epoch,train_loss,train_mIoU,train_f1,train_recall,train_precision,valid_loss,valid_mIoU,valid_f1,valid_recall,valid_precision
23,3.6121331839948088,0.8717696597748246,0.9232516000175518,0.9443680885958993,0.9219903624329256,3.610981297492981,0.8420288869552823,0.9001098860421939,0.9099040342239471,0.9245324250909664
24,3.6179148860879846,0.8903370357287443,0.9343350746481489,0.9500806001387297,0.9349382472712249,3.615528678894043,0.8425017954050015,0.9006087428164167,0.9173359626740456,0.9154805512884513
25,3.61121937068733,0.8857360099250277,0.9320843137198598,0.9471708649597307,0.9336939880534574,3.617674708366394,0.8414890024897275,0.9013456750389255,0.9197528120341845,0.913079002250709
26,3.6026048692497046,0.8962772174303687,0.9395923288823403,0.954368397727174,0.9369094278201644,3.6129003286361696,0.8358163390691846,0.8934847548542759,0.9106767034375327,0.9181912830041592
27,3.6015002276446366,0.8952029565187487,0.9388916453505353,0.9514200047745336,0.9391631858430596,3.606541895866394,0.8433052928396743,0.902843470081663,0.921796037650852,0.913250301449336
28,3.617764917579857,0.8915229111572155,0.9359333961419732,0.9496470789909435,0.9362555291486092,3.6121768236160277,0.8366068691407852,0.891737138051405,0.8983809053556812,0.927138959781813
29,3.6089629836984582,0.8857171174464872,0.9329601451510345,0.9490022371108108,0.9303424655776148,3.611521673202515,0.844881435135265,0.9032231082553748,0.9228127662194383,0.9109987761519763
30,3.615830543878916,0.8843013233303191,0.9309275227907524,0.9467284184156486,0.9310753334490871,3.6489002466201783,0.799752405534387,0.8643793177636219,0.9235726266390859,0.8576621176061302
31,3.5952134680103613,0.8755918495310564,0.9241918126412911,0.9413537261572742,0.9277779270650038,3.6165461778640746,0.8332183609663529,0.8886822568258482,0.90940223050764,0.9077954314310442
32,3.5977444133243046,0.8907152438812973,0.9354357762511796,0.949185618395077,0.9359520209084585,3.6141378402709963,0.8357799862716504,0.8936185375798382,0.920131280457201,0.8981257921719428
33,3.6101496606259733,0.8879077934787587,0.9326996669877985,0.9488420558374158,0.9319563695165843,3.617910552024841,0.8151332998735212,0.8850757249580473,0.9413477731978084,0.8614675526540875
34,3.600793877163449,0.8985013951866068,0.941176998939142,0.9546579291739131,0.9386144915818959,3.613624024391174,0.8292881776059264,0.8885873408667031,0.9146446321705483,0.9023964789499008
35,3.603036007365665,0.8988469220231828,0.9412412970268015,0.9536417151359965,0.9412479545826961,3.619655132293701,0.8302887696959826,0.8895768353820372,0.9167137046248991,0.9012584980118563
36,3.60609482430123,0.8810685444363521,0.9275416150891794,0.9436065520072258,0.9325054058765359,3.6275370359420775,0.8006817462420279,0.8670784098403834,0.9319784243708531,0.8564221250351679
37,3.605384014748238,0.8818776820670435,0.9288132573353017,0.9492709407521266,0.9267995853771106,3.609096050262451,0.8290003591981046,0.8928746665789898,0.9216154578929219,0.8912377784483203
38,3.6010578323054956,0.8922958178408568,0.9356402031341139,0.9468159305167964,0.9408955379638807,3.6206934452056885,0.8314317130518412,0.8875498738046291,0.8765852983553858,0.938421412817749
39,3.599022617211213,0.8743317847817411,0.924969778402117,0.9384243193427019,0.9294709850271511,3.621630907058716,0.8283034042652518,0.8889562278174686,0.9021501274663685,0.9176322186599922
40,3.5884979093396985,0.8932837797747449,0.9371735371702691,0.9503611634995051,0.9373252669059415,3.60698664188385,0.8326050245336816,0.896559155448203,0.9289836471059184,0.8949654336532509
41,3.6006092251958073,0.8929379910519936,0.9361941326336563,0.947434704015707,0.9374248140182904,3.6034007549285887,0.8437576609926436,0.9041793937874006,0.9272980757652493,0.9082776550328399
42,3.590327272544036,0.9089487197300148,0.948376299745257,0.9584863432766968,0.9466693510556302,3.5994184017181396,0.8448453627649745,0.9033018650628643,0.9258684718556399,0.9109491721816395
43,3.5781445148828865,0.9083416983005377,0.9480467774286327,0.959374748079934,0.9449293639636916,3.6065958738327026,0.8369371446635082,0.8984410879115561,0.9213381709532579,0.9044555861497665
44,3.5925553940437935,0.9044151826382305,0.9442927266944028,0.9544185648149571,0.9461202229242944,3.606249284744263,0.8343879015811767,0.8890292515265956,0.8928951354062343,0.9358973216366747
45,3.578749743667809,0.9062787144758173,0.9460281784179172,0.9575626368982513,0.9452205084110701,3.6048624753952025,0.8415516515205697,0.9008451479675911,0.9153177498679762,0.9181235982757949
46,3.595780195416631,0.9027958413141275,0.9421681118022165,0.9581374654248528,0.9395462623846684,3.6075703859329225,0.8347396682270128,0.89324414966531,0.8908293648041197,0.9371039450007155
47,3.6217759686547355,0.8570614295909218,0.9104801189137322,0.9272262299654551,0.9196907814805223,3.6188804864883424,0.8033046504657392,0.8652957285230108,0.8743064202854711,0.9089730587307401
48,3.604568571657748,0.8748798978633812,0.9236158648190761,0.9380385610544287,0.9296125880384776,3.6063699245452883,0.8296273998817792,0.8921457991403466,0.9326481105282314,0.8903279697994853
49,3.5890817384462097,0.8912485108622323,0.9359186304315411,0.9523682933413384,0.9348660680417759,3.6031466007232664,0.8256739071452037,0.8877409327173945,0.9356510325713984,0.8800241364962871
50,3.5922627642348006,0.8980716599230663,0.9391177423393434,0.9536444690246626,0.9397966121261989,3.597129058837891,0.8378993449828872,0.8977266431463624,0.9338008348129756,0.8928740945878484
51,3.599231971276773,0.8849278973335983,0.9303537092907793,0.9457123621126429,0.9332512819023275,3.5964133977890014,0.8464673866853444,0.9039437277720317,0.9352551631709044,0.9024258136669022
52,3.579312666042431,0.904230105182014,0.9445148821125839,0.9553826067910975,0.9445665913874995,3.6057069540023803,0.8311293374261393,0.8883751696035098,0.9008631545694389,0.9201749808886769
53,3.577237947567089,0.8992628635035592,0.9417758872884048,0.9508482753003322,0.9429515091313232,3.609933280944824,0.8259161932783581,0.8856253326633212,0.900395609709415,0.9038748167710345
54,3.577526411494693,0.902687295000075,0.9440213284195754,0.9561059036482359,0.9428295585504731,3.605609822273254,0.8337051751208548,0.8943363288137434,0.9232565947310845,0.894025335281097
55,3.5847967057614714,0.9072325588597576,0.9463638503952154,0.957457797244731,0.9467183534877116,3.606488823890686,0.8305616069103156,0.8880024383481299,0.9083477556094142,0.9151322539155391
56,3.5938031576775216,0.8891471292227375,0.9336937721872222,0.9493513943427464,0.9325361978782669,3.623636507987976,0.8100899332739958,0.8728802138806347,0.9049223906039696,0.8903491095720584
57,3.5899619830621257,0.9071913282651715,0.9469975145087601,0.9576276913842843,0.9453975429491994,3.6171950101852417,0.8232322249266663,0.8834046601787631,0.8886726149248965,0.9277210929872787
58,3.596537242064605,0.9040606886198365,0.9447322267170867,0.9562965247658366,0.9433140268583026,3.6143655300140383,0.8261965585376135,0.8890515757048295,0.9195125700135268,0.8939815355946983
59,3.5924366358164193,0.8981236028818637,0.9383420763334553,0.9550142417294056,0.9383429562308928,3.61488082408905,0.8279422899011244,0.8864664841259181,0.9049385172883456,0.9140101821620966
60,3.588624226080405,0.8937170809871733,0.9361931213682237,0.948478824794274,0.9399025557741546,3.614252781867981,0.8330815492872221,0.8922649556766972,0.9130074757214336,0.9094638068006207
61,3.570742755322843,0.9099257280522053,0.948605837078838,0.9589390567921591,0.9473443957681446,3.6129682779312136,0.8385525293907827,0.8955004551344405,0.9082079845297877,0.9208624766595952
62,3.5788471956510803,0.9104808936763217,0.9486801281480705,0.9578050986462414,0.9493040845807091,3.6049512386322022,0.8366547410859724,0.8963246554909732,0.9141966555857014,0.9117568231009233
63,3.5894400171331458,0.9034688452705126,0.9432751660892654,0.9562065266927746,0.9425531753464103,3.6126749753952025,0.8345816744904384,0.892748707011639,0.8974878185581249,0.9226462276702481
64,3.5907904650713944,0.8829032058890963,0.9292973397911963,0.9414974067836518,0.9334851112161621,3.620528817176819,0.8283381889865801,0.8880923850339825,0.916375184837882,0.9052387271648227
65,3.5948485232688285,0.8955885840687766,0.9385539663099788,0.9531875128493478,0.9380995016296383,3.6160980224609376,0.8340579688535448,0.8931999462167133,0.9074579444740165,0.9187863716433158
66,3.5998097690376074,0.8870781888849009,0.9325521210250327,0.9451680993458832,0.9331473119102587,3.6059000492095947,0.8393741598011474,0.8999804219759721,0.922917959168147,0.9047023492043271
67,3.570936973030503,0.9032131307083965,0.944623717515135,0.9541869885912337,0.9452453062992252,3.6110257863998414,0.8430429027096282,0.9016283369083501,0.8947333937072136,0.9424217897878429
68,3.587141584705662,0.9104786002133131,0.9484215783736676,0.9554970427637078,0.9502845452414495,3.612946128845215,0.8267703648171676,0.8829403101201836,0.8852135976871912,0.9341575426919307
69,3.5940032359716056,0.902478891363845,0.9430279725844766,0.9553268690835247,0.9420065764872328,3.6119231224060058,0.8249873671534136,0.8872001643818015,0.8864757679185559,0.9216557465486905
70,3.5735074378348686,0.9063928944038764,0.9467531547687715,0.9572247550621187,0.9450369881094376,3.6089454889297485,0.8400967697793646,0.897007826072761,0.9044955787742122,0.9264706286341136
71,3.5840093380696065,0.9097752095475384,0.9469311746768125,0.9563884775599847,0.9498935377815148,3.602585220336914,0.8457638913955744,0.90402929603119,0.9208897815276413,0.9159191320593939
72,3.5726398455130086,0.9008753808872704,0.941652864660443,0.9540211410784257,0.9405646964887684,3.6162358999252318,0.8274148050655594,0.8884766718516067,0.8899292216147359,0.9241771785136255
73,3.5865746865401396,0.9041503853787018,0.9439102452518398,0.9536048782855407,0.9456561361118695,3.5968181848526,0.8428881292000245,0.9006638402402227,0.9164031782991993,0.914328863016344
74,3.5903894740182,0.9079337686248047,0.9467074446080824,0.9570938232788133,0.9466570145689917,3.601635456085205,0.8398471914213511,0.8987056483483405,0.9153890329403824,0.9145679193018352
75,3.5859331246968864,0.9090983310040447,0.9468113350211388,0.9557733119002202,0.9473579183075168,3.60488440990448,0.8382280415771485,0.8965775971829588,0.9089825787822674,0.9178764791908872
76,3.5843847410098926,0.904280832030449,0.942512757735836,0.9534683509207371,0.9420476653926146,3.5999236822128298,0.8401086095784436,0.8982627180761142,0.9001306551260472,0.9296586793425154
77,3.58768016905398,0.9139246212180692,0.9503810064017242,0.9569619291787849,0.9508722226060605,3.598053050041199,0.8441980057620034,0.9033933299191957,0.9103696454579714,0.9268680196051813
78,3.5799865593781344,0.9240666764456804,0.9577823322179232,0.9649594936254465,0.9555466998525254,3.6048242807388307,0.8362603593699447,0.8956515922545535,0.9009715284961552,0.927800474027024
79,3.592868695387969,0.9083178439750109,0.9471096073819875,0.9588179948338446,0.9443131756334766,3.5985111236572265,0.8308458847544985,0.8928587130266884,0.9195618875673134,0.8995096627719048
80,3.5826963927294755,0.9094380334481189,0.946679013480965,0.9638529642307464,0.9406605280632311,3.5997005224227907,0.8398114399718006,0.9010086080199728,0.916384195701734,0.9134861912756629
81,3.587533390199816,0.9012297268038496,0.9420813782220115,0.9522372545711033,0.9420271512821372,3.594862937927246,0.8331894392235254,0.8943995366116229,0.9044459760645603,0.9115102579843825
82,3.5753830059154614,0.9082266074799389,0.9467340571833599,0.9570309592841081,0.946096707944891,3.5944305896759032,0.8401817823677753,0.8984971904919975,0.9260773042510637,0.895004880559517
83,3.581179483516796,0.9130662177714253,0.9499058257890404,0.9561823518707311,0.9493880674247531,3.5938698291778564,0.846002362312707,0.9033492413583428,0.9353580760258557,0.903375671345055
84,3.588958875553028,0.9048761706431703,0.9434590413737869,0.9535861427319543,0.9434482876494499,3.6083527565002442,0.827559080437047,0.8853012793926609,0.8930445884609247,0.9238585310508911
85,3.5768715400953552,0.9170052685714073,0.9517774821394095,0.9590886872522976,0.9503163487178059,3.593119406700134,0.8505728893918094,0.9059698915409802,0.9214030258630764,0.9209400225630165
86,3.5857119882428967,0.9023373742890589,0.9424874182574912,0.95692710722438,0.940841302939867,3.594115686416626,0.8420733106447956,0.899771710967109,0.9193365311441989,0.9104698567421607
87,3.568954931723105,0.9137785590238844,0.9507263955803824,0.9570950021944392,0.9519198235232086,3.592312240600586,0.8495655375704233,0.9057661024010327,0.9218050680077271,0.9125220114350514
88,3.5785775313506254,0.9177479842754895,0.9535034195137025,0.96246696023923,0.9503024698286822,3.588473176956177,0.8515429663405873,0.9056443764644477,0.9068059688358089,0.9285950564399428
89,3.5797917585115173,0.9186606557234809,0.9529879241622788,0.9626540127511998,0.9506592535992205,3.5969030618667603,0.84888356445259,0.9046737624626371,0.9233107679401025,0.9079892817879209
90,3.580284482723958,0.9172854416411695,0.953019383139966,0.9601211546806531,0.9515399266933126,3.597130632400513,0.8486630163202813,0.9063823005726233,0.9298476754984815,0.9101340478871268
91,3.5869144523465954,0.9135609843069096,0.9501118585083685,0.957754931269459,0.9505499997081035,3.5974857568740846,0.8402550083683613,0.9005983734091136,0.9292657396721372,0.9039933100940061
92,3.588373522500734,0.9103524447086999,0.9486649471894719,0.9565999264896827,0.9500166645800123,3.5951630115509032,0.8470711667315276,0.9003711534089973,0.917707174561809,0.9084101403806383
93,3.5847567738713444,0.9051167913192467,0.9443706461792429,0.9556628946781944,0.9435943986265838,3.607593560218811,0.8336615049280448,0.8918921208369424,0.9012585306394181,0.9107624013811704
94,3.573357247017525,0.91741820945643,0.9528762740162506,0.9612377254347585,0.9506286561118968,3.5914815187454225,0.857312065640315,0.914350228216346,0.9135794123348825,0.9368668012029303
95,3.584421244827477,0.9201316784021785,0.9548552406023274,0.9616919268269334,0.9535223773119162,3.595429801940918,0.8534996414533701,0.9099203454988596,0.9201187960750155,0.9220578959041944
96,3.5763283645784534,0.9169201655259108,0.951882322449521,0.960036778336476,0.953304909642919,3.6025391101837156,0.8534245089525303,0.9051436539961107,0.9173694572447447,0.9187390197196615
97,3.584357529073148,0.8792160889763713,0.9262414950587378,0.9414346196528011,0.9307118800644036,3.6166274785995483,0.8325351835195336,0.8932659683193487,0.8806269514035948,0.9353106303622327
98,3.5829606023994653,0.9034513913322318,0.9426956671370409,0.9534945649947962,0.943252725963049,3.611451578140259,0.8354871459856611,0.8925750386542672,0.8942655492910794,0.9309890313024096
99,3.595847213590467,0.8749817886824569,0.9231281050313667,0.9389800510568446,0.9306267183423661,3.6075241565704346,0.8260446399002817,0.890253072731538,0.9154096181043323,0.8953480563629166
100,3.582735548148284,0.8971229175378115,0.9385577185278801,0.9547644073936279,0.9377976011290904,3.6091544389724732,0.8183902239038783,0.8826477264005892,0.9046285308421567,0.9039869111797181
101,3.5859271255699365,0.9137248669389425,0.950745900841982,0.963086112520457,0.9473543623647339,3.6096598625183107,0.8230829306090326,0.8890061927446166,0.9179478126168192,0.8952093009604927
102,3.587897945094753,0.9080437477420497,0.9455318990749823,0.9576075579516948,0.9454793318223733,3.6120020389556884,0.8415303892046164,0.9006623937359162,0.9167310504237474,0.9147736421714558
103,3.5946402002025293,0.9080360187342849,0.9465672550887821,0.9588530555170165,0.9448512049876917,3.601050305366516,0.8469883781458577,0.9063520334182623,0.9211089668903094,0.9173536960552999
104,3.5803112339329077,0.9023068005509193,0.9428510733578453,0.9549079594971106,0.9420675369308672,3.6110905170440675,0.8306775393158388,0.8904516991839655,0.9170518788810404,0.9052090279362256
105,3.5760796843348324,0.9133116606979567,0.9502727405874498,0.9602356537296188,0.9487773848431794,3.613633632659912,0.8253295424819335,0.8865011515081227,0.8884218834908941,0.9275997911817073
106,3.573867720526618,0.9141965635404288,0.9488015177936389,0.9588330669935006,0.950919186232815,3.6070303440093996,0.8361573214006455,0.8943384659976579,0.8966121682473862,0.9277255833741656
107,3.5788097381591797,0.91022707897248,0.9478506572012272,0.9582953621834994,0.9468819680425984,3.611174392700195,0.846595622947293,0.9036826978475243,0.9071009267087851,0.9286249201498098
108,3.581230157130473,0.9245135221875426,0.9573184698221321,0.9636144452312715,0.9562887263757973,3.610187816619873,0.8524376769362453,0.9078939597047817,0.9283099981004665,0.912251819937271
109,3.5910761614103577,0.8988449981025031,0.9391147268142029,0.9512594873186568,0.9437172612496557,3.6188579320907595,0.834370983433165,0.8945364246293332,0.9108942674837659,0.9143688604025956
110,3.565890196207407,0.9146743494325767,0.9514601517435911,0.9583283709100088,0.9519920251558094,3.6069851160049438,0.8488412006297233,0.9045987353646181,0.9275232233593123,0.9107587027296177
111,3.560204389932993,0.9205205175406788,0.9552974773327488,0.9651591007674678,0.9522703297800826,3.6096579313278196,0.8548626141261588,0.9092782016992966,0.9174225197147532,0.9289711229948938
112,3.580256755287583,0.9240371251877825,0.9567842121850902,0.9633306669983231,0.9565757686016707,3.613149952888489,0.8394439332071213,0.8973467872744669,0.8996747726690504,0.9245387696395856
113,3.572654814333529,0.9257037931714793,0.9583080290668338,0.9675057937165976,0.9543998274309026,3.605838942527771,0.8406441918760349,0.8996722508309205,0.9233810607942884,0.9058069710517419
114,3.578166127204895,0.9281235571146883,0.9596644685522474,0.9679567218817816,0.9567535723774885,3.613276243209839,0.846062911323622,0.9028078625360074,0.9082918121787887,0.9290391717118538
115,3.5900947467700854,0.9150715977844666,0.9508466564576128,0.9625618364371257,0.9474343801112303,3.6084137916564942,0.8404560998267456,0.900969356719294,0.9273293702919239,0.9029209733625482
116,3.582439055313935,0.919520485823249,0.9542107674539232,0.9644058699245509,0.9508457109324447,3.606637477874756,0.833680743855672,0.8955044050460899,0.923416625096676,0.8997231459172381
117,3.581008501954981,0.918124640998247,0.9534241089808948,0.9610417216380311,0.9529035390917932,3.599041795730591,0.8476020989010566,0.906492761629584,0.9154624624489698,0.9195539276879463
118,3.5817936948827795,0.9234379485475488,0.956689190245208,0.964182745795909,0.9554685700418928,3.5996522665023805,0.8510267347851184,0.907736004728277,0.9108304172021835,0.9288539138047799
119,3.572598415452081,0.9254836672387491,0.9578778566858108,0.9671826175052001,0.9546491009232351,3.606438946723938,0.8470953645886853,0.9026801709836227,0.913187631405288,0.9245635183374945
120,3.573706636557708,0.930251197318994,0.9600015966227678,0.9667568098710569,0.9597393895603009,3.60172643661499,0.8535831302253912,0.9093563514467661,0.9216986795328281,0.921694067417997
121,3.562470284668175,0.9323413544762591,0.9620315664579475,0.9678329287736128,0.9610871522127021,3.6053852081298827,0.8562135086105729,0.9108813954957936,0.9136763116723717,0.933747358833519
122,3.576290543014939,0.9317637326470466,0.9617064323076469,0.9676553333633499,0.9607040566607802,3.6022785186767576,0.8567378557966743,0.9116358456408264,0.9237263891856828,0.9225555590492942
123,3.572384341343029,0.9341849442207348,0.9633787407869279,0.9690052077228549,0.9617030544994923,3.6038689374923707,0.8534036219855341,0.9069071246361362,0.9124097185678398,0.9281513450505587
124,3.5678473711013794,0.9299194156859216,0.9604969231412626,0.9691036601551344,0.9572589472561903,3.6040388107299806,0.8528468245090085,0.9063581217909024,0.9116398555653374,0.9277241087751005
125,3.580982804298401,0.9311531246047114,0.9599958882853493,0.9681750715471982,0.960894009510641,3.6028245210647585,0.8565050148573731,0.9108094574514306,0.9212374073801219,0.9217189212033702
126,3.571812600702853,0.9318327275747249,0.960447066821141,0.9662730186730751,0.9624357210511642,3.602285099029541,0.8544483875971549,0.9077601073952227,0.9106367139107572,0.9280941326849718
127,3.55933644642701,0.9332612654806394,0.9630663273261187,0.9686214724343556,0.9608274838521271,3.6056094408035277,0.8546320862566781,0.9074390703117146,0.9057527567372243,0.9361170238638271
128,3.5642900789106213,0.9377888683276244,0.9661274579109318,0.9706675834235191,0.9650005602346815,3.6001635074615477,0.8572321571179777,0.9113238022076409,0.9191676802604499,0.9260235602316016
129,3.575719211552594,0.9314075400107302,0.9608306573416399,0.9681503848315274,0.960712567395449,3.600150227546692,0.8581663477333237,0.9124628143362837,0.9212513562579756,0.9250096406687799
130,3.57208517757622,0.9330051259012866,0.9620207788836886,0.9680425836747089,0.9614158527956083,3.599540090560913,0.8596046528989486,0.9134875128868396,0.9274307793078688,0.9227665706128289
131,3.5676737604914486,0.9352423873311916,0.9639776204958715,0.9708827144268131,0.9608355425025492,3.600301146507263,0.8607185264180425,0.9143737678614506,0.9230973209482384,0.9282260994597777
132,3.5719951777844816,0.9383831462604804,0.9661716695051917,0.9713000344932533,0.9648593020107067,3.6002061128616334,0.8586697967480351,0.9127323494306566,0.9220174883325726,0.9269581483298867
133,3.5715898597562634,0.935167796495098,0.963660118390284,0.9703548237469459,0.9614983914611723,3.5990026712417604,0.8585300560988955,0.9125216903158693,0.9259250171002579,0.9230175932315422
134,3.5657304976437545,0.938023488015632,0.965803622494496,0.9719823147342883,0.9629780756030549,3.598061275482178,0.8628493794319834,0.9157768063222278,0.9230946903419159,0.9304041246232471
135,3.559032952463305,0.9348127973657464,0.9631227779131887,0.9709745902795828,0.9605496447673743,3.6008198976516725,0.8613272904302051,0.9151858025041826,0.9230504226454187,0.9285456718898754
136,3.564025930456213,0.9389158302782911,0.9662710577443872,0.9715097541418029,0.964495145922282,3.600388193130493,0.859093800570611,0.9131692076908857,0.9242449102170628,0.9253623001344297
137,3.5569435035860217,0.9397277469591249,0.9666631414674445,0.9727238764723686,0.9649959494149725,3.604081320762634,0.8596883163087258,0.9130648000502101,0.9142763368434947,0.9365810263740719
138,3.568869542431187,0.9392161428346132,0.9669786821490692,0.9718933916993422,0.965126439792494,3.602281928062439,0.8612464024939086,0.9150097393409549,0.9175627020076697,0.9347395881853169
139,3.569797177572508,0.9383833002162513,0.9656064506398173,0.9720062230028517,0.9626544158472689,3.600225305557251,0.8615143140415474,0.9147386869273376,0.9168909403785849,0.9357868892060838
140,3.576967216826774,0.9339940263292759,0.9619880462757338,0.9701821529767861,0.9599846544483481,3.5954737424850465,0.8633008950548197,0.916044588824863,0.923289388171692,0.9314182914304077
141,3.578632161423967,0.9209441696775506,0.9535957376254716,0.9643158799358897,0.953348498628017,3.600766086578369,0.8524504943607786,0.9100265255124158,0.9324310110687059,0.9119316470899166
