epoch,train_loss,train_mIoU,train_f1,train_recall,train_precision,valid_loss,valid_mIoU,valid_f1,valid_recall,valid_precision
25,1.3630641666618553,0.7294175695710124,0.8127918018118335,0.8505455274922399,0.850344430773891,1.366702389717102,0.6610912109442971,0.7556051021191375,0.7801174350687534,0.8317315952883529
26,1.3617965321283083,0.733729406053478,0.8189821944127401,0.8561552454899484,0.8497030802299588,1.357833731174469,0.7081758589949672,0.7996644255472931,0.8321091598109065,0.8505564207726743
27,1.3615407782631952,0.7291434715555617,0.8148908167079686,0.8530400779966754,0.8519504400663604,1.3593000411987304,0.6786219510425675,0.7702155075644657,0.8011793326801927,0.8215316487101209
28,1.3632330830032762,0.7275403104048018,0.8132499479499876,0.8593013084901343,0.8457619451328763,1.3623642325401306,0.6683695528754876,0.7642190881652359,0.8072395490179481,0.8396734274646829
29,1.3592432447381921,0.7413829975930772,0.8228855902457435,0.8576642277078392,0.8587299761740246,1.3594369769096375,0.6670031763824495,0.7519359819746481,0.7242813571634156,0.9245153267650228
30,1.3590069171544668,0.7327527796556896,0.8168987797344661,0.8524527770106395,0.8554838371557116,1.3673941135406493,0.6744912874031296,0.7633032932433561,0.770928860471355,0.867692865641837
31,1.36130610350016,0.7324541024422668,0.8169618548607499,0.852209252978241,0.8508513996708262,1.3512420535087586,0.7241456351173334,0.8089821084082761,0.8534464071817606,0.8304418191771358
32,1.3568845713460767,0.748558603007768,0.8293717495128707,0.8666226077169783,0.8606353267535183,1.353865885734558,0.7108253418891406,0.796630977391878,0.8540688119391977,0.8135935027485008
33,1.355888717883342,0.7531613701498681,0.8318835474636899,0.8625670828507889,0.8667360466513151,1.3537817358970643,0.7177498162746192,0.8021948927564146,0.819264179791848,0.8639351510194964
34,1.3526380045993909,0.7638258693255043,0.8409654851056676,0.8703516396332844,0.8677939100352609,1.3506822347640992,0.7283238034065448,0.8072084652670501,0.8230761809382953,0.8807678253182584
35,1.352593011147267,0.7662348120771565,0.8446000072100114,0.8724137548923494,0.8755188911643433,1.352030885219574,0.721549745911565,0.7976755881025394,0.8076960241495991,0.8924357917207442
36,1.351434121260772,0.768026006944473,0.845306130631314,0.8806565968776475,0.8679726506538322,1.3585642576217651,0.6711614384316269,0.7608032911754672,0.8025894705751664,0.8383215613858793
37,1.3518462519387942,0.7563099444649284,0.8334755196963742,0.8669425757636967,0.8679119671559135,1.3557083368301392,0.6956489230840848,0.7848797487989946,0.8903250789084369,0.7874162141857097
38,1.354096312780638,0.7546316141097662,0.833051146161508,0.8679651876981456,0.8689014652792817,1.3463712215423584,0.7407502932621335,0.8170128340000169,0.8556787700281161,0.8542316593145642
39,1.3489302332336839,0.7735231654030749,0.8483174038277642,0.8764149452257545,0.8819393954944225,1.3497442722320556,0.7124081934801217,0.7998977871151822,0.8814201446297443,0.8166048670421466
40,1.3504506430110417,0.7671523092603314,0.8425741912871838,0.8677851671259789,0.879198061956318,1.3511614561080934,0.7212434356886102,0.8013549234314453,0.7864052897732676,0.9080311763740214
41,1.350586114702998,0.7721397505225438,0.8487413787113489,0.8817336243383391,0.8754078366060446,1.348258626461029,0.725262916150285,0.812450299280109,0.8534695435856353,0.8258114336141645
42,1.350178314221872,0.7770190839178247,0.850258254027387,0.8780263813364784,0.8823708920662643,1.3526382923126221,0.7293025636227288,0.813657194512003,0.8473128344297403,0.8562531041868524
43,1.3471606663755469,0.7809702695161926,0.8542327260717851,0.8847349865022717,0.8790665048327158,1.3530380368232726,0.7218567342076159,0.8032484635667517,0.8075089178178472,0.8945042969473924
44,1.3488763425801251,0.7785594530201249,0.8530451867529291,0.8837679557252766,0.8782399211191827,1.3501494646072387,0.7055455988196287,0.7930945171116484,0.8704681212222608,0.8197223216575997
45,1.3507741786338188,0.7686548638567711,0.8440007558136877,0.8749210418472768,0.8722651284887565,1.3433971405029297,0.761039889204621,0.8446774014094357,0.8758192443456995,0.8664477703267472
46,1.347509811053405,0.7737888414869295,0.8478712048254254,0.8815808737149461,0.8744557807097303,1.3476435661315918,0.736926856442517,0.8148972636472525,0.8558340871448735,0.8613488197483526
47,1.3502312850307774,0.7746244730136893,0.851990572226131,0.8850465094316331,0.8682255213994713,1.3462467193603516,0.7471050258817377,0.8266311910463932,0.8372013230908781,0.8873777260276036
48,1.346279049241865,0.7859594169450479,0.8586153827277663,0.8847142478960988,0.8886023400836077,1.3443680167198182,0.7477243070699292,0.8261239634600492,0.8655472835063687,0.8605459104220833
49,1.3463815692308787,0.7893138453368389,0.8620066676175444,0.8923350587066742,0.8823678858790255,1.3482647776603698,0.7296034360266199,0.8057427840107365,0.8191507968564279,0.8957010583710658
50,1.3430063563424188,0.8032661149463182,0.870785181330843,0.8934848962230728,0.8953540007838114,1.3530537128448485,0.6963924504581438,0.779587502821961,0.8918513731838544,0.7736755757592115
51,1.344339968384923,0.791655553254753,0.8613376856113423,0.886245791847272,0.8868073963620875,1.3479695916175842,0.7273949206218295,0.8006618083421422,0.8202385322337792,0.877061865758118
52,1.344231652246939,0.7914202611224777,0.8619782637215283,0.8879025368553901,0.8856555768699053,1.3502515316009522,0.7238493057926085,0.7981281365981808,0.812205822577547,0.8913650006934258
53,1.3501124752534401,0.7825186864228846,0.8551579157243399,0.8933163600482503,0.8743263392941614,1.3549564242362977,0.6949430545124844,0.78671392884059,0.9138861438115053,0.7640594644189036
54,1.3461991661303752,0.7781008260156401,0.8505688574653056,0.8709403715705932,0.8894689719313281,1.3553875803947448,0.710888692623218,0.7914275047411087,0.775957195358,0.9028122736668521
55,1.353110983565047,0.7403446006096968,0.8193893934937375,0.8480979912270611,0.8671341516019319,1.3582823991775512,0.7104912141375419,0.7883786052526253,0.7834429941961014,0.8911530305859104
56,1.3457826375961304,0.7896903958646864,0.8609294505659321,0.8889753308992812,0.8809669400485,1.3511615633964538,0.7350668085827483,0.8119237846175352,0.8348859622584073,0.8520048829643695
57,1.3420856160086554,0.8047996012387003,0.8716915976444657,0.8947893213053764,0.8956002614557411,1.347461462020874,0.735101675654953,0.8150530107300605,0.8742601596456707,0.8339570114868463
58,1.3454870936032888,0.7946092198456225,0.8629441178203443,0.8858680329571582,0.8883241250903259,1.3470334172248841,0.7387574417565046,0.8173337991556643,0.8611511446690511,0.8641017659220545
59,1.3411693202482688,0.8115480365890859,0.8775911875629597,0.9016052655996621,0.8971748311171032,1.3467702627182008,0.721767531543277,0.8029625917631442,0.8697795372479685,0.8353684610133725
60,1.3432877514813397,0.7979581573544376,0.8665958941773564,0.8897993145070707,0.8903476022820992,1.344214427471161,0.7670351229981074,0.8399009934575785,0.8396435601524171,0.9061040605451719
61,1.3430575374010447,0.8048948613619921,0.8733458694179916,0.8993627572176076,0.8943916412587516,1.341541337966919,0.759561061409212,0.8365324586454446,0.8731424137369308,0.8674704291718538
62,1.33968856366905,0.8127274389629836,0.8770039199085139,0.8957030038593846,0.8999533165952698,1.3419113397598266,0.7702950669360874,0.8454765223809824,0.8690806651459916,0.8773418012634535
63,1.3403571054742143,0.810900953130454,0.8768866448076322,0.8992652014039638,0.9005174486829538,1.3465168237686158,0.7479865786501687,0.8278588551211461,0.8940226999294737,0.836930031206714
64,1.3428030416772172,0.8054204955323538,0.873891442486227,0.902171663443073,0.8907468266859061,1.348269772529602,0.7401166189170233,0.8189898409884631,0.8222920767355291,0.8940797499159563
65,1.3422146584536578,0.8119707349927837,0.8783168927070235,0.8977532875756014,0.895983711552437,1.3530787825584412,0.7162408637794406,0.8018946206614339,0.9019139575904024,0.7935290763330022
66,1.341733236570616,0.8079106576965923,0.8760715397262938,0.9031733584557861,0.8922264298828185,1.34838764667511,0.7286342604669023,0.8101184890356563,0.8925563500794933,0.8188595794762265
67,1.3412898891680949,0.8126676618336025,0.8786904665252103,0.9014992664676722,0.8963415779127513,1.3407763957977294,0.762045022110185,0.8371616828521032,0.8591302131235101,0.8815477462678929
68,1.3402392155415304,0.8195486535102499,0.8829693576162544,0.9030017476526109,0.902892417865125,1.3451236724853515,0.7507854080287644,0.827717288058645,0.8801396723049131,0.8546122267829563
69,1.3377184352359257,0.8294299307140833,0.8908770606074828,0.9117658150651475,0.9056175658762707,1.3407452583312989,0.7635575510815799,0.8453073801591622,0.893561711677866,0.8580202907989575
70,1.3390774678539585,0.8195700167526856,0.8824124288099474,0.9055324382540401,0.902408759436435,1.3543938517570495,0.7076905600807581,0.7933564307099049,0.912349153770671,0.769467500602554
71,1.3380644160348016,0.8330290234585999,0.8948725732311748,0.9125819654028101,0.9078842745895265,1.3425610661506653,0.7478830344530409,0.8275022487926427,0.8737984895537652,0.8569235423735911
72,1.3387803274231989,0.8283340265934259,0.8901147768632824,0.9059465612734162,0.907977684354748,1.3446830749511718,0.7589041998701735,0.836377650231466,0.8713521572052318,0.8568249769018224
73,1.3409487025157825,0.8198057704715535,0.8841887243164339,0.9051113022597574,0.9005624485574402,1.3465898394584657,0.7336263395588831,0.8185252534409482,0.9187127109121809,0.799201832185876
74,1.3385377477955174,0.8164799136420531,0.8802550745691122,0.8985317700676355,0.9031371320271444,1.3485809922218324,0.743727723853121,0.8201673328027974,0.8304313596423247,0.8967947015370659
75,1.3386133635366284,0.8189989294952174,0.8823139890955827,0.9014304399856894,0.9034020960053671,1.3423082113265992,0.7641039260357757,0.8416305412932081,0.869562299009344,0.8782303243838033
76,1.3385861967061017,0.8142329179141546,0.8797712459541189,0.9052346972246024,0.8962366534431692,1.3428277492523193,0.7542352788199176,0.8269431845936414,0.8602855534841243,0.8755764792065373
77,1.3404394903698482,0.8247753371746281,0.8862073008307995,0.9075137218509478,0.9058751474859005,1.3402759552001953,0.7510668682723599,0.8323384211738066,0.8830737080888016,0.850890937792391
78,1.3368522540943042,0.8328016629149356,0.8932015129090214,0.9114328301148281,0.9119538057744123,1.352131724357605,0.7145142112517378,0.80397535872277,0.9358273500668789,0.765796354762419
79,1.3359837000434462,0.8334324369149172,0.8942161702832517,0.9086830770012229,0.9120921290458758,1.340161681175232,0.7639706221125703,0.842527575365527,0.898123525704295,0.843309825121817
80,1.3370071907301206,0.8322509602489351,0.8927135643898294,0.917778162245054,0.9055195297865097,1.3413243412971496,0.7708584942418781,0.8458405413477272,0.8781302900194179,0.8711676633747656
81,1.3376543441334285,0.8378486934951737,0.8975831505482066,0.915386121181315,0.9098140501092418,1.3443967580795289,0.7527963479516014,0.8323276352025829,0.8821389004529383,0.8455979912930836
82,1.3375084754582998,0.8282630434244447,0.8897183153770395,0.9078702225129144,0.9084342291270905,1.338466227054596,0.775618077273658,0.8466689511283159,0.8597429987965878,0.9004128059947087
83,1.3382185214274638,0.8318427505387493,0.8913293013067797,0.909378173718414,0.9127247239772953,1.3451088905334472,0.7501030124648206,0.8303478008916223,0.9000410631926756,0.8366000036207538
84,1.3375013116243724,0.8322800431846314,0.8917494058703345,0.9106779356535363,0.9117118988084124,1.342208695411682,0.7601866789476592,0.8382230013077324,0.8841542855260898,0.8513666438028313
85,1.335270330712602,0.8406433459418652,0.8976699805757865,0.9133367284874859,0.914536034279677,1.3473027348518372,0.7505435304332313,0.8344664360116045,0.8966386137057162,0.832306358802635
86,1.3368761394474957,0.839328092089079,0.898618117658158,0.9163151023458711,0.9133649704229406,1.3415843009948731,0.7583128793630788,0.8341674268777096,0.8663999678498676,0.8723167492650774
87,1.3350456050924353,0.8380013973356195,0.8969736345660412,0.9135441280556862,0.9128240006453304,1.3418524622917176,0.7774582435772844,0.850555813954494,0.8570241113468471,0.9038451022605324
88,1.3337122878512822,0.8432545349100522,0.9006930952119386,0.9184628727903357,0.915535067809597,1.3457015752792358,0.7468964469175952,0.8240666793625137,0.8590006237734821,0.8654401403913328
89,1.3370832269256179,0.8292054152596531,0.892169879500285,0.9172217642448582,0.9013438663736913,1.3468459248542786,0.7419622173528344,0.829082438721314,0.9028968957354797,0.8236230538779671
90,1.3363177051415314,0.8388153235510959,0.8977690702273027,0.9184377547207392,0.9076840296775486,1.341219460964203,0.76068043178147,0.8427757463948173,0.9011707312147357,0.8450163816495886
91,1.3369701698019698,0.8376832371117043,0.8959278186620899,0.9136267289359902,0.9113983029573626,1.3441784620285033,0.7455674233729208,0.8285151325073448,0.8879738362247928,0.8337443730836152
92,1.3366719516547951,0.8450347870056343,0.9027786590666425,0.9193549872304597,0.9158908188191611,1.3380717873573302,0.7876376724431056,0.8621607901667125,0.8896794004210198,0.8806520440802492
93,1.330872841783472,0.855690023582392,0.9098358824403338,0.9269055808806217,0.9206715301966968,1.3361743092536926,0.7916347607694768,0.8663430987207553,0.8940929199084507,0.8824023737493741
94,1.3345747944470998,0.8462541762204989,0.9036382509236702,0.9233672594747149,0.9125292880393259,1.34592262506485,0.7383827950898387,0.8237331830049888,0.9280940763785379,0.7948902548495147
95,1.3324824233312864,0.8530390439306741,0.9079047449990573,0.9227758432456686,0.9196477925748825,1.3373703241348267,0.7926877106882898,0.8649897294130933,0.9035732797000262,0.8644863910919642
96,1.3312941902392619,0.854799151385384,0.9088444876630961,0.9230148413067407,0.9230791669504635,1.338817536830902,0.7707662211757773,0.8485343851944955,0.9039086054530066,0.8445829323686445
97,1.3357560682941128,0.8424203789087544,0.9006083996310926,0.9196713207239202,0.9129630636339846,1.338701891899109,0.7798962989296772,0.8536205525363769,0.8892623556689845,0.8622557755649712
98,1.332807663324717,0.8517657966957111,0.90709876413675,0.9243879504287804,0.91688204857078,1.341560173034668,0.7804828776063869,0.8533502692023521,0.8936957714440081,0.8714730765151693
99,1.3335453916240383,0.8565583246010054,0.9109021615778683,0.9233722866253358,0.9239706285445256,1.3416624188423156,0.7657520671217032,0.8440104242938625,0.8975135453898127,0.8459179139417605
100,1.33212396421948,0.8561289881146185,0.9099383135320109,0.9229259704003975,0.9216104977474486,1.3483712434768678,0.7339679168081981,0.8134059448501647,0.8808270396217772,0.8271053214068669
101,1.3346062946963955,0.8480413800297094,0.9043608046678834,0.9222297336742711,0.9139103014567194,1.3465670824050904,0.7589646204023521,0.8290424808664932,0.8287108172546656,0.905209511820687
102,1.3322653480478235,0.8491088114554334,0.9034311847155189,0.9177438650422979,0.9230015347354137,1.337861669063568,0.7877778786207186,0.8622039063119505,0.8891753703560366,0.8827265672194334
103,1.333096963328284,0.8632801899056363,0.9163685964694892,0.9341772144973237,0.917343344874038,1.3439367175102235,0.7629156986234951,0.8348679524060907,0.8504995919651502,0.8875775420903592
104,1.3367306026252541,0.842650376352226,0.9001940969329045,0.9176863614721082,0.912255188422127,1.342456328868866,0.7621160674879216,0.8415595451095319,0.8954185765881787,0.8528921153129323
105,1.3310722918123812,0.8558619516433957,0.91081121983166,0.9274725000883377,0.918234164142467,1.338845717906952,0.7913922751513692,0.8631900134616413,0.871529551040371,0.8993151128710352
106,1.3320886766588367,0.857233687389738,0.9099132931534489,0.9256361224626191,0.9251116081750408,1.338165545463562,0.7755837553189086,0.8529324868624293,0.9128244414236188,0.8502757975513028
107,1.3334342434599593,0.8591185676964515,0.9112638525380008,0.9290608583507683,0.9214042896397006,1.343572211265564,0.7698472051184203,0.8470002393120767,0.8577183332979474,0.8918779007323409
108,1.3308384756784182,0.8529520632302671,0.9086219431881569,0.9244745716406173,0.9193637250909859,1.3386601686477662,0.7729116776167614,0.8495807670084924,0.8881949282157178,0.8710773881804028
109,1.3305568340662364,0.8623983415705869,0.9139576711139518,0.9311217801796363,0.9236879889121784,1.3419888854026794,0.7629477434663412,0.8427959264864192,0.8725528252326221,0.8705591153478804
110,1.3313121827873025,0.8655418473798715,0.9158497364423215,0.9307980875645061,0.9278435003542693,1.339871919155121,0.7818294282592002,0.8573442013706467,0.8925265652777077,0.8709535013982469
111,1.332729515191671,0.8530301822352296,0.9076036447339798,0.9270208508307968,0.9158046670233385,1.340518319606781,0.7680110414669543,0.8435344195977708,0.8546687668338361,0.8963834109477956
112,1.3322807647086479,0.8583812193378825,0.9120820003636727,0.9239881511954301,0.9257410021311535,1.339052939414978,0.7728106083698468,0.8537929477121319,0.8949247255316382,0.8630449802101479
113,1.3318910614864246,0.8646421682250127,0.9156219196326453,0.9298569709809688,0.9251332783752562,1.342193865776062,0.7585643797153346,0.8367651213221017,0.8783185515446105,0.856012615483688
114,1.3311879795950812,0.8609384887223571,0.9126908195638648,0.9262391073620122,0.9238910509032194,1.3360546827316284,0.7903396250434905,0.858639949355912,0.8859270402066576,0.8842730414151505
115,1.3323563772278864,0.8676258618390051,0.9186835345425695,0.932017215586671,0.9278961165871241,1.3392229318618774,0.7870701136453082,0.853380110264618,0.8820971185798598,0.875830217899086
116,1.333448042740693,0.8568197937080859,0.9098569260480847,0.9273766273899705,0.9202477325768808,1.3406257510185242,0.7634785354267987,0.8364188098205881,0.8810536587528592,0.8588575534721775
117,1.3360974804775134,0.8412433037976909,0.8997708619596405,0.923765748946379,0.9087185678039287,1.3408895611763,0.7713115625655954,0.8452907221786441,0.8672274198709143,0.8821091843052674
118,1.3363965894724872,0.849034341018525,0.9062106890297374,0.9213157857300655,0.9197614246346811,1.3365538120269775,0.7938442016644595,0.8640839836784817,0.8855705800616409,0.8964034818807468
119,1.3297640681266785,0.8698889482307955,0.9202751574098961,0.9329254226910014,0.9297049545614943,1.3394719004631042,0.7777179164354222,0.8552299362418406,0.9006188301243775,0.8657590510402062
120,1.3326802543691687,0.8587174541973723,0.9112643986333322,0.9270206364591969,0.9231832762286053,1.3432066321372986,0.7483957454325181,0.8298963099731249,0.8891680811792592,0.8365119283084017
121,1.3319608875223108,0.8711705857595496,0.921167282936522,0.9352777254099899,0.9304143843411513,1.341671919822693,0.7856558810613674,0.8584134410795757,0.8737003814814936,0.8931978436019138
122,1.3307568817525297,0.8712559596186035,0.920575208082633,0.9322983577032291,0.9305479075096977,1.3427384614944458,0.7708219181000654,0.8436851533927984,0.8412481671528816,0.91699361067206
123,1.329254332426432,0.8748373147962452,0.923704613683933,0.939426851115597,0.9301315594455175,1.33599351644516,0.7814320292940373,0.8557929748758081,0.8868649216424627,0.8751357735774414
124,1.3322939953288517,0.8697749332200022,0.9191267860184791,0.9319039713281759,0.9299696537542845,1.337596607208252,0.789750217663597,0.8624916905830933,0.8958832457935036,0.8840514730320459
125,1.333170161053941,0.8680358011348603,0.9182071898239443,0.9322639860118692,0.9287145710415883,1.3371233344078064,0.7819831046967578,0.8523825774038485,0.890998513822401,0.8738725655253677
126,1.3328997106165499,0.8653770600442925,0.9169296086235058,0.9369464820987706,0.9186260303545613,1.3396449208259582,0.7804732932515063,0.8530230972408062,0.9084428919396041,0.8550843902189167
127,1.3300102659173914,0.8704314537454989,0.9196888315780811,0.9319288232423151,0.9301377935063744,1.339167845249176,0.7686662667834211,0.8429809656650923,0.8687877068619742,0.8707969373780131
128,1.32979776086034,0.8652732235010971,0.9168450247033872,0.9306289203973761,0.9273725452473437,1.3450871229171752,0.7734590955004889,0.8480404454939894,0.8439566846881048,0.9160574994585552
129,1.3328210759807277,0.8608893029263567,0.9133862462585899,0.9283831935975511,0.9228520442604276,1.341236686706543,0.7823925785707989,0.8572120489176689,0.8888303704587555,0.8802802796838284
130,1.3301908422160793,0.873723611084726,0.9231320831023413,0.9377471854448595,0.9294973443057555,1.336607825756073,0.7907070279364332,0.8636058520785307,0.8778533509298561,0.8911931135044832
131,1.3304439605893315,0.8708592258001626,0.9205291688282129,0.9341810547618815,0.9305276051557848,1.3373327016830445,0.793606082730909,0.8660226652159853,0.8656224848655756,0.9153116752496067
132,1.3282679754334528,0.8816701850447838,0.9271848094934786,0.9370120648845265,0.9367663321956865,1.3321892261505126,0.8069320797165199,0.8742204200634072,0.8959666050099051,0.9022512641779737
133,1.326954960823059,0.8833852567157507,0.9277718788725724,0.9356409037975645,0.9394112869186642,1.3366230368614196,0.7808947420078078,0.85173336748957,0.8894914686061822,0.8760756749142662
134,1.3291063469809454,0.8825485602587609,0.9284716293014573,0.9384115345726448,0.9392219723102939,1.3387652277946471,0.7952837239554875,0.8642687734846861,0.8672243899669392,0.9124717460485836
135,1.3252932268220026,0.8865263105751255,0.9310913309142206,0.9399587432631217,0.9410155166417647,1.3349653601646423,0.8002598295555693,0.8703463723220356,0.9068884484540085,0.8800254635506942
136,1.330455976563531,0.8757572958140353,0.9222720916706532,0.9343094943690899,0.9360322560827117,1.339496874809265,0.7878871289939128,0.8538304369808166,0.850166669833149,0.9219399197856728
137,1.3295802683443636,0.8718526637039293,0.9216526767667677,0.9368094639963619,0.927706193733905,1.3391022205352783,0.7789349906915285,0.8504659773662645,0.8858202650731355,0.8795949075714752
138,1.3300951880377692,0.8767238103042067,0.9249077497549071,0.9378163089624751,0.9322943790290044,1.3401062726974486,0.7802514433164442,0.8566773930561176,0.9234423560852143,0.8444698685565533
139,1.3292059109017655,0.8710049242942035,0.920189533153765,0.9313343504234497,0.932909653703027,1.3416875362396241,0.7843595732719524,0.8590945530949121,0.8769131516545233,0.8944207474375512
140,1.3299426839158341,0.8714874515074126,0.920643464933103,0.9358649764972911,0.9280767812604059,1.339228343963623,0.7751223776181029,0.8530501408987338,0.9056963696135633,0.8548643723841906
141,1.3278236679128699,0.8850735750696488,0.9304060803767152,0.9396724840147225,0.9384856764710978,1.3381413578987122,0.7815162720373041,0.8538637876246659,0.9052577621943072,0.8680495055932698
142,1.3281460162755605,0.883702645188404,0.9301989606842627,0.9420113466232607,0.9367821717344106,1.3377331376075745,0.785212485643363,0.854756047629168,0.8979540778831095,0.871616501613562
143,1.329480366126911,0.8798788206454994,0.9261921160083283,0.9423945465737962,0.9314647396991842,1.3409369111061096,0.7681685994574567,0.8484636374444732,0.9148755304733724,0.8348953197051852
144,1.3330376180442605,0.861113679309383,0.914251305953641,0.928966784236297,0.921315853036217,1.3371084332466125,0.7873377875533265,0.8620808034049444,0.8937030602489813,0.8771907755264605
145,1.3304880825248924,0.8714199559687488,0.921387551810596,0.9383659688807156,0.9263723398761393,1.338406240940094,0.7833620608860796,0.8593703080797133,0.8981538124687758,0.870091048177225
146,1.3306232175311528,0.8772806924189828,0.9241053122392817,0.9383217944725822,0.9338171795177577,1.3422271966934205,0.7754105170930696,0.8548029965595069,0.8868225017938641,0.8723773921584765
147,1.326931921211449,0.8812513723550086,0.9282206222797722,0.9410169318827936,0.9345137924675473,1.3346259355545045,0.8042798160287831,0.8735579918141477,0.8870296834991895,0.8950079438069192
148,1.3280704955796938,0.8821121756848872,0.9277597701893222,0.939065865771595,0.9354857594628877,1.3385352969169617,0.782903712783621,0.8531200565449462,0.8972274961394934,0.8600636835442961
149,1.3297502301834725,0.8851628485709307,0.9293694879169354,0.9414828755940637,0.9379881738755302,1.3388636589050293,0.7827335145439986,0.8572284340175298,0.901877493945196,0.858963268752533
150,1.3277943295401495,0.8823587874207963,0.9285868206086507,0.9359232711956457,0.9393637262270149,1.345411777496338,0.7700165068992382,0.8386250723881895,0.8297206422174526,0.9179554932842731
151,1.3285339780755945,0.8812632811047674,0.9278152717742226,0.9401257797876007,0.9332029919041918,1.3347302675247192,0.7957983750177068,0.8678664520218078,0.9010157485857411,0.879689597131665
152,1.3275331452086165,0.8788116302467015,0.9255189447924099,0.9406212660075005,0.9327932849701075,1.3387930512428283,0.7835459681230942,0.8592580491519559,0.8999249766428067,0.865559886124163
153,1.3292854057775962,0.8776798411126823,0.9245481179374242,0.9366082708831452,0.9330533239142584,1.3373314499855042,0.7899311880629107,0.8633912418532868,0.908965597624543,0.8698528407019317
